price,rating,num_reviews,discount,category,review_text,label
193.52465823520762,1.0823379771832098,58,30.919300466654363,Books,terrible bad poor bad This product is negative.,0
475.8500101408589,4.879639408647977,510,19.12309956335814,Home,fantastic perfect fantastic perfect love wonderful This product is positive.,1
368.6770314875885,4.329770563201687,681,49.16154429033941,Books,perfect amazing wonderful This product is positive.,1
303.3426572565479,1.8493564427131046,475,23.338144662398996,Books,awful awful awful bad This product is negative.,0
86.44913381679389,1.7272998688284025,699,42.99702033681603,Books,hate bad bad disappointed bad bad awful This product is negative.,0
86.4373149647393,1.7336180394137353,975,34.015376929388985,Clothing,terrible awful useless poor useless poor This product is negative.,0
38.460969962417735,2.216968971838151,782,22.52496259847715,Electronics,useless bad terrible disappointed disappointed disappointed poor This product is negative.,0
434.4263114297182,3.0990257265289514,189,0.6632480579933264,Home,received delivery product product received product quality This product is neutral.,0
304.54635575417234,2.727780074568463,957,47.11008778424264,Clothing,product quality purchase purchase product This product is neutral.,1
356.95556312006227,2.1649165607921677,686,28.164410892276965,Books,terrible disappointed hate terrible This product is negative.,0
